typ;haendler_nr;rechnungsdatum;rechnungsnummer;vk_preis_eur;standort;vin;ablöse_eur;netto_liquiditaet_eur
G;111185;2026-03-09;1102059;23500.00;DEG;VXKCSHPY5RT210426;18984.97;4515.03
G;111187;2026-03-09;1102066;25100.00;DEG;VXKCSHPY9RT212020;0.0;25100.0
N;111673;2026-03-09;3100158;28035.02;LAN;VXKUHZKX3T4039166;0.0;28035.02
G;116248;2026-03-09;1102068;25000.00;DEG;WVGZZZA1ZMK016107;16842.86;8157.14
G;116313;2026-03-09;1102049;16400.00;DEG;W0V7D9ED9P4249330;0.0;16400.0
G;116317;2026-03-09;1102051;14990.00;DEG;VXKUPHNEKN4402960;0.0;14990.0
D;215691;2026-03-09;2101232;300.00;HYU;ZFA19900001549044;0.0;300.0
G;215692;2026-03-09;2101231;16100.00;HYU;TMAK281HFNJ053286;0.0;16100.0
G;315716;2026-03-09;3100746;16800.00;LAN;VXKUPHNK2S4020135;0.0;16800.0
G;315756;2026-03-09;3100744;16054.82;LAN;VXKUPHNE6S4038387;0.0;16054.82
G;315758;2026-03-09;3100745;18499.36;LAN;ZFA250000RMA22509;0.0;18499.36
G;111337;2026-03-10;1102060;23700.00;DEG;VXKUSHNS0SW055310;0.0;23700.0
N;111578;2026-03-10;1101227;19297.26;DEG;LFZ73AJ54SD219620;0.0;19297.26
N;111652;2026-03-10;1101226;20405.00;DEG;LFZ73AJ54SD232240;0.0;20405.0
G;116266;2026-03-10;1102050;18700.00;DEG;VXKUSHPVKPW105712;0.0;18700.0
D;116324;2026-03-10;1102052;9500.00;DEG;W0V0MAP08K6039546;0.0;9500.0
G;210801;2026-03-10;2101229;19100.00;HYU;TMAH381BGNJ154529;0.0;19100.0
G;315694;2026-03-10;3100741;15650.00;LAN;VXKUPHNE4R4237903;0.0;15650.0
N;111530;2026-03-11;3100160;38327.01;LAN;VXEVNFC11TZ020322;0.0;38327.01
N;111587;2026-03-11;1101229;32167.54;DEG;VXEVPFC33SU372292;0.0;32167.54
N;111599;2026-03-11;1101231;28116.42;DEG;VXEVJYHV7TU377827;0.0;28116.42
N;111635;2026-03-11;1101233;42357.01;DEG;LFZB5AE36SD172328;0.0;42357.01
D;116303;2026-03-11;1102054;28790.00;DEG;VXEVEEHZ7M7807702;0.0;28790.0
T;111594;2026-03-12;1102063;32755.69;DEG;VXKKAHPY1S6057076;0.0;32755.69
N;111637;2026-03-12;1101235;44514.01;DEG;LFZB5AE34SD172294;0.0;44514.01
D;116276;2026-03-12;1102058;14200.00;DEG;W0V7D9ED0M4090760;0.0;14200.0
G;116296;2026-03-12;1102062;14980.00;DEG;NLHBN51GAPZ240272;9029.41;5950.59
G;315725;2026-03-12;3100743;22150.00;LAN;VXKFPHNS0S1007815;0.0;22150.0
N;111572;2026-03-13;1101237;35154.01;DEG;LFZA5AE21SE002911;0.0;35154.01
N;111619;2026-03-13;1101239;25060.50;DEG;VXKFCYHZ0T1011854;0.0;25060.5
D;116260;2026-03-13;1102053;14500.00;DEG;W0VBF8ES7L8029426;0.0;14500.0
G;116279;2026-03-13;1102057;18890.00;DEG;VXKUHZKXZP4285075;0.0;18890.0
G;116295;2026-03-13;1102056;18900.00;DEG;VXKUSHPWKPW105866;0.0;18900.0
G;211106;2026-03-13;2101227;24500.00;HYU;TMAJD81B2SJ494046;0.0;24500.0
G;315666;2026-03-13;1102055;16600.00;DEG;VXKUPHNE2R4233087;0.0;16600.0
G;215644;2026-03-16;2101230;29500.00;HYU;TMAJB812DNJ130260;0.0;29500.0
N;211445;2026-03-17;2101262;37785.01;HYU;TMAJA81B5TJ689407;42473.63;-4688.62
G;116297;2026-03-18;1102065;16000.00;DEG;W0V7H9EB6L4344019;9462.18;6537.82
G;116304;2026-03-18;1102067;15701.00;DEG;W0V7H9ED7N4193910;0.0;15701.0
