Typ;Konto;Wert (€);Anzahl Buchungen
Einsatz;740001;44.963,79;11
Einsatz;740002;14.441,79;1
Einsatz;743001;34.778,12;33
Einsatz;747001;2.521,00;30
Einsatz;747002;869,84;12
Einsatz;747201;1.617,04;12
Erlös;840001;59.803,90;386
Erlös;840002;15.697,39;107
Erlös;840601;11.417,84;150
Erlös;840602;6.840,10;37
Erlös;840701;7.205,83;130
Erlös;840702;2.481,50;23
Erlös;843001;3.388,27;7
Erlös;843002;588,00;1
Erlös;843601;191,47;1
Erlös;843602;150,00;2
Erlös;843701;1.205,48;3
Erlös;843702;853,00;1
Erlös;843801;50.852,37;21
Erlös;847001;-295,57;4
Erlös;847051;12.500,00;1
Erlös;847081;1.169,00;2
Erlös;847091;1.500,00;5
Erlös;847201;3.402,19;8
